id;tower_id;service_id;cost_pool_id;activity_id;name;metric_id;created_at;updated_at
3834dcf2-35ad-45d7-955c-efc10a39f725;DEP01;SERVICE01;pool_1763224788830;a_2;Andreas one;presaved-DEP01-SERVICE01-2;2025-11-18 00:10:31.293012+00;2025-11-21 00:56:18.086125+00
1ed27244-95a6-4f37-909e-1a78fd86441f;DEP01;SERVICE01;pool_1763224788830;a_3;Andreas two;presaved-DEP01-SERVICE01-2;2025-11-18 00:10:31.499394+00;2025-11-21 00:56:18.368275+00
2ac189b6-4c00-484e-beaf-16b7173d0fed;DEP01;SERVICE01;pool_1763224788830;a_6;Ian;presaved-DEP01-SERVICE01-1;2025-11-21 00:58:44.710186+00;2025-11-21 01:00:23.635647+00
e76145de-dbf6-472f-b90c-4e3486fab8f3;DEP01;SERVICE01;pool_1763730109295;a_1;Ian;presaved-DEP01-SERVICE01-2;2025-11-24 22:01:28.153799+00;2025-11-24 22:01:28.153799+00
e302ce7e-2b90-4be7-a444-21755929f001;DEP01;SERVICE01;pool_1764022823862;a_1;India;metric-1763333301991;2025-11-24 22:21:25.518224+00;2025-11-24 22:21:25.518224+00
303748b9-e60b-4714-9a9c-7d0e1842f007;DEP01;SERVICE01;pool_1763224788830;a_4;Gor;presaved-DEP01-SERVICE01-2;2025-11-21 00:58:44.301061+00;2025-11-24 22:30:18.557329+00
ce636569-0b6b-434b-a67d-30a84f9541fe;DEP01;SERVICE01;pool_1763224788830;a_5;Andreas;presaved-DEP01-SERVICE01-1;2025-11-21 00:58:44.532977+00;2025-11-24 22:30:18.79036+00
6e97da42-1a25-4d29-8de1-cd746f779976;DEP01;SERVICE01;pool_1764023388660;a_2;India;metric-1763333301991;2025-11-24 22:30:43.82645+00;2025-11-24 22:30:43.82645+00
02b55bac-0c0f-455f-ab1d-9d95cd80a3d7;DEP01;SERVICE01;pool_1764024867344;a_2;Andreas 2;presaved-DEP01-SERVICE01-1;2025-11-24 22:55:46.297075+00;2025-11-24 22:55:46.297075+00
17957fc1-c977-43ee-b696-0232e4187b13;DEP01;SERVICE11;pool_1763336808208;a_13;India;metric-1764109070415;2025-11-25 22:18:15.824048+00;2025-11-25 22:18:15.824048+00
08a43b6b-8d86-4800-923e-cc629129a4bd;DEP01;SERVICE01;pool_1764057251574;a_3;UK Support;metric-1764109015726;2025-11-25 07:56:05.285695+00;2025-11-25 22:22:15.106943+00
44ee9126-50f0-49f9-866e-654a022a336e;DEP01;SERVICE11;pool_1764109405167;a_8;Business;metric-1764109439760;2025-11-25 22:25:16.189183+00;2025-11-25 22:25:16.189183+00
41b4b020-ca26-4b87-946b-1bc30a0c95c9;DEP01;SERVICE01;pool_1764057230668;a_1764112992484_xxbc22xb5;asd;metric-1764108993938;2025-11-25 23:23:53.416968+00;2025-11-25 23:23:53.416968+00
cdd7c73c-454c-441d-a260-18a9f5cc2375;DEP01;SERVICE12;pool_1764114972521;a_1764115062266_ttjqw1w36;Ops;metric-1764115014689;2025-11-25 23:58:09.073761+00;2025-11-25 23:58:09.073761+00
64853555-f07d-4607-8999-3352a2b95b5c;DEP01;SERVICE01;pool_1764188323540;a_1764188382658_65vpqzok9;Nadine;metric-1764108993938;2025-11-26 20:20:14.763549+00;2025-11-26 20:20:14.763549+00
2816068a-1016-4597-9dc7-7ec1acdd0104;DEP02;SERVICE02;pool_1763376856969;a_1;Jacob;metric-1764272729466;2025-11-17 11:51:29.919311+00;2025-11-27 19:47:25.3707+00
956fcb00-bfc5-4643-8f4e-dcfc842130db;DEP02;SERVICE22;pool_1763376906408;a_2;Larry;metric-1764272882589;2025-11-27 19:49:15.40764+00;2025-11-27 19:49:15.40764+00
1956812a-c2b4-4aae-9ead-3751d149d08a;DEP01;SERVICE01;pool_1764057230668;a_1;Ledger;metric-1764108993938;2025-11-25 07:55:08.109472+00;2026-01-05 20:36:58.471568+00
03bac3b6-eee9-4007-8873-7868d4a780e2;DEP01;SERVICE01;pool_1764057230668;a_2;Ad hocs;metric-1764108993938;2025-11-25 07:55:08.317532+00;2026-01-05 20:36:58.705673+00
6e212480-9f99-43f4-927e-ae43697a04d4;DEP01;SERVICE01;pool_1767650473958;a_1767650497482_rxxl96vp8;Reporting;metric-1764108993938;2026-01-05 22:01:54.136812+00;2026-01-06 18:38:58.554526+00