id;tower;service;cost_pool_id;activities;allocation_matrix;activity_totals;created_at;updated_at
05f39c6a-512c-4c8e-adbb-ae66ccb48d49;DEP01;SERVICE01;pool_1763224807949;"[{""id"":""a_9"",""metricId"":""metric-1763333301991"",""name"":""Support""}]";"{""a_9"":{""Electricity"":100,""Maintenance"":100,""Staff"":100,""Stationary"":100,""Travel"":100}}";"{""a_9"":910000}";2025-11-16 22:49:29.045365+00;2025-11-16 22:50:10.46511+00
779ead9f-5f61-447f-912f-e56275c67970;DEP01;SERVICE01;pool_1762763703473;"[{""id"":""a_1"",""metricId"":""metric-1762764090582"",""name"":""Check""}]";"{""a_1"":{""Electricity"":100,""Maintenance"":100,""Staff"":100,""Stationary"":100,""Travel"":100}}";"{""a_1"":910000}";2025-11-10 11:12:44.717371+00;2025-11-10 11:12:44.717371+00
ae5997a3-421a-4a26-841c-128f84a8a488;DEP01;SERVICE11;pool_1763334765101;"[{""id"":""a_8"",""metricId"":""presaved-DEP01-SERVICE11-1"",""name"":""Test""}]";"{""a_8"":{""Electricity"":100,""Maintenance"":100,""Staff"":100,""Stationary"":100,""Travel"":100}}";"{""a_8"":525000}";2025-11-16 23:23:21.552849+00;2025-11-16 23:23:21.552849+00
3c7e2128-19c4-4416-bd97-849d4de625d2;DEP01;SERVICE01;pool_1762763574147;"[{""id"":""a_1"",""metricId"":""presaved-DEP01-SERVICE01-1"",""name"":""Activity 1""},{""id"":""a_2"",""metricId"":""presaved-DEP01-SERVICE01-1"",""name"":""Activity 2""}]";"{""a_1"":{""Electricity"":30,""Maintenance"":30,""Staff"":30,""Stationary"":30,""Travel"":30},""a_2"":{""Electricity"":70,""Maintenance"":70,""Staff"":70,""Stationary"":70,""Travel"":70}}";"{""a_1"":642000,""a_2"":1498000}";2025-11-10 08:37:02.561847+00;2025-11-14 14:09:29.015813+00
100152cb-3490-4e70-9863-8a5e8d31746c;DEP01;SERVICE01;pool_1763730109295;"[{""id"":""a_1"",""metricId"":""presaved-DEP01-SERVICE01-2"",""name"":""Ian""}]";"{""a_1"":{""Electricity"":100,""Maintenance"":100,""Staff"":100,""Stationary"":100,""Travel"":100}}";"{""a_1"":1125000}";2025-11-24 22:01:28.422459+00;2025-11-24 22:01:28.422459+00
36d12cc9-31d3-4da5-b31a-19788994d299;DEP01;SERVICE01;pool_1764022823862;"[{""id"":""a_1"",""metricId"":""metric-1763333301991"",""name"":""India""}]";"{""a_1"":{""Electricity"":100,""Maintenance"":100,""Staff"":100,""Stationary"":100,""Travel"":100}}";"{""a_1"":910000}";2025-11-24 22:21:25.74092+00;2025-11-24 22:21:25.74092+00
ed640a30-37f5-42c0-b06f-e306df554e6a;DEP01;SERVICE01;pool_1763224788830;"[{""id"":""a_4"",""metricId"":""presaved-DEP01-SERVICE01-2"",""name"":""Gor""},{""id"":""a_5"",""metricId"":""presaved-DEP01-SERVICE01-1"",""name"":""Andreas""}]";"{""a_4"":{""Electricity"":70,""Maintenance"":70,""Staff"":70,""Stationary"":70,""Travel"":70},""a_5"":{""Electricity"":30,""Maintenance"":30,""Staff"":30,""Stationary"":30,""Travel"":30}}";"{""a_4"":1498000,""a_5"":642000}";2025-11-16 21:35:44.442849+00;2025-11-24 22:30:19.059191+00
9523532a-5286-4a17-953c-efb5064bc388;DEP01;SERVICE01;pool_1764023388660;"[{""id"":""a_2"",""metricId"":""metric-1763333301991"",""name"":""India""}]";"{""a_2"":{""Electricity"":100,""Maintenance"":100,""Staff"":100,""Stationary"":100,""Travel"":100}}";"{""a_2"":910000}";2025-11-24 22:30:44.361169+00;2025-11-24 22:30:44.361169+00
17838a2b-30fd-44f7-b216-4d8f23837daa;DEP01;SERVICE01;pool_1764024867344;"[{""id"":""a_2"",""metricId"":""presaved-DEP01-SERVICE01-1"",""name"":""Andreas 2""}]";"{""a_2"":{""Electricity"":100,""Maintenance"":100,""Staff"":100,""Stationary"":100,""Travel"":100}}";"{""a_2"":525000}";2025-11-24 22:55:46.47332+00;2025-11-24 22:55:46.47332+00
132c1588-7e4c-4626-a800-f2a231bb4204;DEP01;SERVICE01;pool_1764057251574;"[{""id"":""a_3"",""metricId"":""metric-1764109015726"",""name"":""UK Support""}]";"{""a_3"":{""Electricity"":100,""Maintenance"":100,""Staff"":100,""Stationary"":100,""Travel"":100}}";"{""a_3"":400000}";2025-11-25 07:56:05.467977+00;2025-11-25 22:22:15.331026+00
6146fbef-2556-42dd-b856-8f21664900e9;DEP01;SERVICE11;pool_1764109405167;"[{""id"":""a_8"",""metricId"":""metric-1764109439760"",""name"":""Business""}]";"{""a_8"":{""Electricity"":100,""Maintenance"":100,""Staff"":100,""Stationary"":100,""Travel"":100}}";"{""a_8"":1125000}";2025-11-25 22:25:16.434412+00;2025-11-25 22:25:16.434412+00
6eabd2fe-1180-4166-a75f-2aa6bc5410f4;DEP01;SERVICE11;pool_1763336808208;"[{""id"":""a_13"",""metricId"":""metric-1764109070415"",""name"":""India""}]";"{""a_13"":{""Electricity"":100,""Maintenance"":100,""Staff"":100,""Stationary"":100,""Travel"":100}}";"{""a_13"":510000}";2025-11-16 23:53:29.294245+00;2025-11-25 22:18:16.047413+00
243eff67-f838-48a7-9610-414a1eb1b505;DEP01;SERVICE01;pool_1764057230668;"[{""id"":""a_1"",""metricId"":""metric-1764108993938"",""name"":""Ledger""},{""id"":""a_2"",""metricId"":""metric-1764108993938"",""name"":""Ad hocs""}]";"{""a_1"":{""Electricity"":40,""Maintenance"":40,""Staff"":40,""Stationary"":40,""Travel"":40},""a_2"":{""Electricity"":60,""Maintenance"":60,""Staff"":60,""Stationary"":60,""Travel"":60}}";"{""a_1"":217200,""a_2"":325800}";2025-11-25 07:55:08.545189+00;2026-01-05 20:36:58.948866+00
211f4c0b-967e-4651-aa75-4307c1e81e55;DEP01;SERVICE01;pool_1764188323540;"[{""id"":""a_1764188382658_65vpqzok9"",""metricId"":""metric-1764108993938"",""name"":""Nadine""}]";"{""a_1764188382658_65vpqzok9"":{""Electricity"":100,""Maintenance"":100,""Staff"":100,""Stationary"":100,""Travel"":100}}";"{""a_1764188382658_65vpqzok9"":435000}";2025-11-26 20:20:15.038309+00;2025-11-26 20:20:15.038309+00
0d75c256-2ff1-4360-a715-a70b6255ad70;DEP01;SERVICE12;pool_1764114972521;"[{""id"":""a_1764115062266_ttjqw1w36"",""metricId"":""metric-1764115014689"",""name"":""Ops""}]";"{""a_1764115062266_ttjqw1w36"":{""Electricity"":100,""Maintenance"":100,""Staff"":100,""Stationary"":100,""Travel"":100}}";"{""a_1764115062266_ttjqw1w36"":430000}";2025-11-25 23:58:09.277511+00;2025-11-25 23:58:09.277511+00
978ee61b-2094-4518-9271-f0c0f4088767;DEP02;SERVICE02;pool_1763376856969;"[{""id"":""a_1"",""metricId"":""metric-1764272729466"",""name"":""Jacob""}]";"{""a_1"":{""Electricity"":100,""Maintenance"":100,""Staff"":100,""Stationary"":100,""Travel"":100}}";"{""a_1"":318000}";2025-11-17 11:51:30.15484+00;2025-11-27 19:47:25.628927+00
d3b2809f-ac5c-4fce-8fee-42a4bc6de0bf;DEP02;SERVICE22;pool_1763376906408;"[{""id"":""a_2"",""metricId"":""metric-1764272882589"",""name"":""Larry""}]";"{""a_2"":{""Electricity"":100,""Maintenance"":100,""Staff"":100,""Stationary"":100,""Travel"":100}}";"{""a_2"":405000}";2025-11-17 10:56:43.629703+00;2025-11-27 19:49:15.633978+00
f5e2275a-bda2-4232-9b9c-05984530b8f1;DEP01;SERVICE01;pool_1767650473958;"[{""id"":""a_1767650497482_rxxl96vp8"",""metricId"":""metric-1764108993938"",""name"":""Reporting""}]";"{""a_1767650497482_rxxl96vp8"":{""Electricity"":100,""Maintenance"":100,""Staff"":100,""Stationary"":100,""Travel"":100}}";"{""a_1767650497482_rxxl96vp8"":225000}";2026-01-05 22:01:54.399174+00;2026-01-06 18:38:58.723786+00