id;created_at;updated_at;tower_id;service_id;org_unit;cost_pool_id
ebc8a548-9367-44e6-bd82-46a6a0883b71;2026-01-20 18:48:48.79843+00;2026-01-20 18:48:48.79843+00;DEP01;SERVICE12;234567890;pool_1764114972521
e1ab2113-4afc-4372-bf4b-dadd928ba75b;2026-01-20 18:48:48.79843+00;2026-01-20 18:48:48.79843+00;DEP01;SERVICE12;940501255;pool_1764114972521
d197d627-caf7-4e7b-b97d-086b74b215e2;2025-11-17 10:54:31.524375+00;2025-11-17 10:54:31.524375+00;DEP02;SERVICE02;389126987;pool_1763376856969
9e6fde0d-6705-4085-a10f-d126b9988b96;2025-11-17 10:54:31.524375+00;2025-11-17 10:54:31.524375+00;DEP02;SERVICE02;415220334;pool_1763376856969
0bc9067e-ede6-400b-b236-6f57e87aa1df;2025-11-17 10:55:14.12353+00;2025-11-17 10:55:14.12353+00;DEP02;SERVICE22;709384112;pool_1763376906408
25dc5569-19a7-4ccf-a43b-1c4e22df210c;2025-11-21 01:03:02.05803+00;2025-11-21 01:03:02.05803+00;DEP03;SERVICE33;386016793;pool_1763686970757
037804e4-47b7-497c-ac49-cfeb4185102f;2025-11-21 01:03:02.05803+00;2025-11-21 01:03:02.05803+00;DEP03;SERVICE33;523440019;pool_1763686970757
0e1099e7-b685-4216-887b-e01f83224473;2025-11-21 01:03:49.000431+00;2025-11-21 01:03:49.000431+00;DEP03;SERVICE03;975130406;pool_1763687015940
ca81f75b-bdb0-49d9-9463-08bc7df55165;2026-01-05 21:43:08.179831+00;2026-01-05 21:43:08.179831+00;DEP01;SERVICE11;123456788;pool_1764109405167
69a64b06-aaee-4cbf-a3d7-f3cb7d9ab6a4;2026-01-05 21:43:08.179831+00;2026-01-05 21:43:08.179831+00;DEP01;SERVICE11;123456789;pool_1764109405167
f8451d4b-af1d-49bb-af82-31464534b32a;2026-01-05 21:43:08.179831+00;2026-01-05 21:43:08.179831+00;DEP01;SERVICE11;123456799;pool_1763336808208
76480e72-82c0-49d3-8bbb-a2cc62c53d1e;2026-01-20 18:48:16.384019+00;2026-01-20 18:48:16.384019+00;DEP01;SERVICE01;143220545;pool_1767650473958
04676690-cfde-4602-b85d-2d2ca7403d9c;2026-01-20 18:48:16.384019+00;2026-01-20 18:48:16.384019+00;DEP01;SERVICE01;331905442;pool_1764057251574
b693ff94-53b4-418e-9749-3d5dafaebb1c;2026-01-20 18:48:16.384019+00;2026-01-20 18:48:16.384019+00;DEP01;SERVICE01;345678901;pool_1764057230668
e4052fb6-0173-4353-964a-34362807d2ce;2026-01-20 18:48:16.384019+00;2026-01-20 18:48:16.384019+00;DEP01;SERVICE01;389124985;pool_1764057230668
099fb761-098b-48fd-9286-17cda47b6687;2026-01-20 18:48:16.384019+00;2026-01-20 18:48:16.384019+00;DEP01;SERVICE01;456789012;pool_1764057251574