id;tower_id;name;created_at;updated_at;source_le;franchise;recipient_le;catalogue;active;area;scenario
SERVICE13-UK-FranchiseA-A;DEP01;SERVICE13;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise A;A;Y;Y;AREA01;ACTUALS
SERVICE13-UK-FranchiseA-B;DEP01;SERVICE13;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise A;B;Y;Y;AREA01;ACTUALS
SERVICE13-INDIA-FranchiseA-A;DEP01;SERVICE13;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise A;A;Y;Y;AREA01;ACTUALS
SERVICE13-INDIA-FranchiseA-B;DEP01;SERVICE13;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise A;B;Y;Y;AREA01;ACTUALS
SERVICE12-UK-FranchiseB-A;DEP01;SERVICE12;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise B;A;Y;Y;AREA01;ACTUALS
SERVICE12-UK-FranchiseB-B;DEP01;SERVICE12;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise B;B;Y;Y;AREA01;ACTUALS
SERVICE14-UK-FranchiseB-B;DEP01;SERVICE14;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise B;B;Y;Y;AREA01;ACTUALS
SERVICE14-INDIA-FranchiseB-A;DEP01;SERVICE14;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise B;A;Y;Y;AREA01;ACTUALS
SERVICE14-INDIA-FranchiseB-B;DEP01;SERVICE14;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise B;B;Y;Y;AREA01;ACTUALS
SERVICE13-UK-FranchiseB-A;DEP01;SERVICE13;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise B;A;Y;Y;AREA01;ACTUALS
SERVICE13-UK-FranchiseB-B;DEP01;SERVICE13;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise B;B;Y;Y;AREA01;ACTUALS
SERVICE13-INDIA-FranchiseB-A;DEP01;SERVICE13;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise B;A;Y;Y;AREA01;ACTUALS
SERVICE13-INDIA-FranchiseB-B;DEP01;SERVICE13;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise B;B;Y;Y;AREA01;ACTUALS
SERVICE12-UK-FranchiseC-Y;DEP01;SERVICE12;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise C;Y;Y;Y;AREA01;ACTUALS
SERVICE12-UK-FranchiseC-D;DEP01;SERVICE12;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise C;D;Y;Y;AREA01;ACTUALS
SERVICE12-UK-FranchiseC-E;DEP01;SERVICE12;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise C;E;Y;Y;AREA01;ACTUALS
SERVICE11-UK-FranchiseA-B;DEP01;SERVICE11;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;UK;Franchise A;B;Y;Y;AREA01;ACTUALS
SERVICE01-INDIA-FranchiseD-C;DEP01;SERVICE01;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise D;C;Y;Y;AREA01;ACTUALS
SERVICE01-INDIA-FranchiseD-V;DEP01;SERVICE01;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise D;V;Y;Y;AREA01;ACTUALS
SERVICE01-INDIA-FranchiseD-N;DEP01;SERVICE01;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise D;N;Y;Y;AREA01;ACTUALS
SERVICE01-INDIA-FranchiseD-M;DEP01;SERVICE01;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise D;M;Y;Y;AREA01;ACTUALS
SERVICE01-INDIA-FranchiseD-F;DEP01;SERVICE01;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise D;F;N;N;AREA01;ACTUALS
SERVICE01-INDIA-FranchiseD-G;DEP01;SERVICE01;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise D;G;N;N;AREA01;ACTUALS
SERVICE01-INDIA-FranchiseD-H;DEP01;SERVICE01;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise D;H;N;N;AREA01;ACTUALS
SERVICE01-INDIA-FranchiseE-K;DEP01;SERVICE01;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise E;K;Y;Y;AREA01;ACTUALS
SERVICE01-INDIA-FranchiseE-L;DEP01;SERVICE01;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise E;L;Y;Y;AREA01;ACTUALS
SERVICE01-INDIA-FranchiseE-P;DEP01;SERVICE01;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise E;P;N;N;AREA01;ACTUALS
SERVICE01-INDIA-FranchiseE-R;DEP01;SERVICE01;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise E;R;N;N;AREA01;ACTUALS
SERVICE01-INDIA-FranchiseE-S;DEP01;SERVICE01;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise E;S;N;N;AREA01;ACTUALS
SERVICE01-INDIA-FranchiseF-A;DEP01;SERVICE01;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise F;A;Y;Y;AREA01;ACTUALS
SERVICE01-INDIA-FranchiseF-T;DEP01;SERVICE01;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise F;T;Y;Y;AREA01;ACTUALS
SERVICE01-INDIA-FranchiseG-A;DEP01;SERVICE01;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise G;A;Y;Y;AREA01;ACTUALS
SERVICE01-INDIA-FranchiseG-Q;DEP01;SERVICE01;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise G;Q;Y;Y;AREA01;ACTUALS
SERVICE33-INDIA-FranchiseA-A;DEP03;SERVICE33;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise A;A;Y;Y;AREA01;ACTUALS
SERVICE33-INDIA-FranchiseA-B;DEP03;SERVICE33;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise A;B;Y;Y;AREA01;ACTUALS
SERVICE03-UK-FranchiseA-A;DEP03;SERVICE03;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise A;A;Y;Y;AREA01;ACTUALS
SERVICE03-UK-FranchiseA-B;DEP03;SERVICE03;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise A;B;Y;Y;AREA01;ACTUALS
SERVICE03-INDIA-FranchiseA-A;DEP03;SERVICE03;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise A;A;Y;Y;AREA01;ACTUALS
SERVICE03-INDIA-FranchiseA-B;DEP03;SERVICE03;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise A;B;Y;Y;AREA01;ACTUALS
SERVICE33-UK-FranchiseA-A;DEP03;SERVICE33;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise A;A;Y;Y;AREA01;ACTUALS
SERVICE44-UK-FranchiseA-B;DEP04;SERVICE44;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise A;B;Y;Y;AREA01;ACTUALS
SERVICE44-INDIA-FranchiseA-A;DEP04;SERVICE44;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise A;A;Y;Y;AREA01;ACTUALS
SERVICE44-INDIA-FranchiseA-B;DEP04;SERVICE44;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise A;B;Y;Y;AREA01;ACTUALS
SERVICE04-UK-FranchiseA-A;DEP04;SERVICE04;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise A;A;Y;Y;AREA01;ACTUALS
SERVICE04-UK-FranchiseA-B;DEP04;SERVICE04;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise A;B;Y;Y;AREA01;ACTUALS
SERVICE04-INDIA-FranchiseA-A;DEP04;SERVICE04;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise A;A;Y;Y;AREA01;ACTUALS
SERVICE04-INDIA-FranchiseA-B;DEP04;SERVICE04;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise A;B;Y;Y;AREA01;ACTUALS
SERVICE44-UK-FranchiseA-A;DEP04;SERVICE44;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise A;A;Y;Y;AREA01;ACTUALS
SERVICE11-INDIA-FranchiseA-A;DEP01;SERVICE11;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise A;A;Y;Y;AREA01;ACTUALS
SERVICE11-INDIA-FranchiseA-B;DEP01;SERVICE11;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise A;B;Y;Y;AREA01;ACTUALS
SERVICE01-UK-FranchiseB-A;DEP01;SERVICE01;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;UK;Franchise B;A;Y;Y;AREA01;ACTUALS
SERVICE01-UK-FranchiseB-B;DEP01;SERVICE01;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;UK;Franchise B;B;Y;Y;AREA01;ACTUALS
SERVICE01-INDIA-FranchiseB-A;DEP01;SERVICE01;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise B;A;Y;Y;AREA01;ACTUALS
SERVICE01-INDIA-FranchiseB-B;DEP01;SERVICE01;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise B;B;Y;Y;AREA01;ACTUALS
SERVICE02-UK-FranchiseB-A;DEP02;SERVICE02;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise B;A;Y;Y;AREA01;ACTUALS
SERVICE02-UK-FranchiseB-B;DEP02;SERVICE02;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise B;B;Y;Y;AREA01;ACTUALS
SERVICE22-UK-FranchiseB-B;DEP02;SERVICE22;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise B;B;Y;Y;AREA01;ACTUALS
SERVICE22-INDIA-FranchiseB-A;DEP02;SERVICE22;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise B;A;Y;Y;AREA01;ACTUALS
SERVICE22-INDIA-FranchiseB-B;DEP02;SERVICE22;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise B;B;Y;Y;AREA01;ACTUALS
SERVICE33-UK-FranchiseB-A;DEP03;SERVICE33;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise B;A;Y;Y;AREA01;ACTUALS
SERVICE12-UK-FranchiseC-I;DEP01;SERVICE12;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise C;I;N;N;AREA01;ACTUALS
SERVICE33-UK-FranchiseB-B;DEP03;SERVICE33;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise B;B;Y;Y;AREA01;ACTUALS
SERVICE33-INDIA-FranchiseB-A;DEP03;SERVICE33;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise B;A;Y;Y;AREA01;ACTUALS
SERVICE33-INDIA-FranchiseB-B;DEP03;SERVICE33;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise B;B;Y;Y;AREA01;ACTUALS
SERVICE03-UK-FranchiseB-A;DEP03;SERVICE03;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise B;A;Y;Y;AREA01;ACTUALS
SERVICE03-UK-FranchiseB-B;DEP03;SERVICE03;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise B;B;Y;Y;AREA01;ACTUALS
SERVICE03-INDIA-FranchiseB-A;DEP03;SERVICE03;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise B;A;Y;Y;AREA01;ACTUALS
SERVICE03-INDIA-FranchiseB-B;DEP03;SERVICE03;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise B;B;Y;Y;AREA01;ACTUALS
SERVICE44-UK-FranchiseB-A;DEP04;SERVICE44;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise B;A;Y;Y;AREA01;ACTUALS
SERVICE44-UK-FranchiseB-B;DEP04;SERVICE44;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise B;B;Y;Y;AREA01;ACTUALS
SERVICE44-INDIA-FranchiseB-A;DEP04;SERVICE44;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise B;A;Y;Y;AREA01;ACTUALS
SERVICE44-INDIA-FranchiseB-B;DEP04;SERVICE44;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise B;B;Y;Y;AREA01;ACTUALS
SERVICE04-UK-FranchiseB-A;DEP04;SERVICE04;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise B;A;Y;Y;AREA01;ACTUALS
SERVICE04-UK-FranchiseB-B;DEP04;SERVICE04;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise B;B;Y;Y;AREA01;ACTUALS
SERVICE04-INDIA-FranchiseB-A;DEP04;SERVICE04;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise B;A;Y;Y;AREA01;ACTUALS
SERVICE04-INDIA-FranchiseB-B;DEP04;SERVICE04;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise B;B;Y;Y;AREA01;ACTUALS
SERVICE11-UK-FranchiseB-A;DEP01;SERVICE11;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;UK;Franchise B;A;Y;Y;AREA01;ACTUALS
SERVICE11-UK-FranchiseB-B;DEP01;SERVICE11;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;UK;Franchise B;B;Y;Y;AREA01;ACTUALS
SERVICE11-INDIA-FranchiseB-A;DEP01;SERVICE11;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise B;A;Y;Y;AREA01;ACTUALS
SERVICE11-INDIA-FranchiseB-B;DEP01;SERVICE11;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise B;B;Y;Y;AREA01;ACTUALS
SERVICE01-UK-FranchiseC-Y;DEP01;SERVICE01;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;UK;Franchise C;Y;Y;Y;AREA01;ACTUALS
SERVICE01-UK-FranchiseC-D;DEP01;SERVICE01;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;UK;Franchise C;D;Y;Y;AREA01;ACTUALS
SERVICE01-UK-FranchiseC-E;DEP01;SERVICE01;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;UK;Franchise C;E;Y;Y;AREA01;ACTUALS
SERVICE01-UK-FranchiseC-I;DEP01;SERVICE01;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;UK;Franchise C;I;N;N;AREA01;ACTUALS
SERVICE01-UK-FranchiseC-J;DEP01;SERVICE01;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;UK;Franchise C;J;N;N;AREA01;ACTUALS
SERVICE01-UK-FranchiseC-O;DEP01;SERVICE01;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;UK;Franchise C;O;N;N;AREA01;ACTUALS
SERVICE01-INDIA-FranchiseC-Y;DEP01;SERVICE01;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise C;Y;Y;Y;AREA01;ACTUALS
SERVICE01-INDIA-FranchiseC-D;DEP01;SERVICE01;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise C;D;Y;Y;AREA01;ACTUALS
SERVICE01-INDIA-FranchiseC-E;DEP01;SERVICE01;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise C;E;Y;Y;AREA01;ACTUALS
SERVICE01-INDIA-FranchiseC-I;DEP01;SERVICE01;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise C;I;N;N;AREA01;ACTUALS
SERVICE01-INDIA-FranchiseC-J;DEP01;SERVICE01;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise C;J;N;N;AREA01;ACTUALS
SERVICE02-UK-FranchiseC-Y;DEP02;SERVICE02;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise C;Y;Y;Y;AREA01;ACTUALS
SERVICE02-UK-FranchiseC-D;DEP02;SERVICE02;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise C;D;Y;Y;AREA01;ACTUALS
SERVICE02-UK-FranchiseC-E;DEP02;SERVICE02;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise C;E;Y;Y;AREA01;ACTUALS
SERVICE02-UK-FranchiseC-I;DEP02;SERVICE02;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise C;I;N;N;AREA01;ACTUALS
SERVICE02-UK-FranchiseC-J;DEP02;SERVICE02;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise C;J;N;N;AREA01;ACTUALS
SERVICE02-UK-FranchiseC-O;DEP02;SERVICE02;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise C;O;N;N;AREA01;ACTUALS
SERVICE22-UK-FranchiseC-Y;DEP02;SERVICE22;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise C;Y;Y;Y;AREA01;ACTUALS
SERVICE22-UK-FranchiseC-D;DEP02;SERVICE22;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise C;D;Y;Y;AREA01;ACTUALS
SERVICE22-UK-FranchiseC-E;DEP02;SERVICE22;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise C;E;Y;Y;AREA01;ACTUALS
SERVICE22-UK-FranchiseC-I;DEP02;SERVICE22;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise C;I;N;N;AREA01;ACTUALS
SERVICE22-UK-FranchiseC-J;DEP02;SERVICE22;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise C;J;N;N;AREA01;ACTUALS
SERVICE22-UK-FranchiseC-O;DEP02;SERVICE22;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise C;O;N;N;AREA01;ACTUALS
SERVICE22-INDIA-FranchiseC-Y;DEP02;SERVICE22;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise C;Y;Y;Y;AREA01;ACTUALS
SERVICE22-INDIA-FranchiseC-D;DEP02;SERVICE22;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise C;D;Y;Y;AREA01;ACTUALS
SERVICE22-INDIA-FranchiseC-E;DEP02;SERVICE22;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise C;E;Y;Y;AREA01;ACTUALS
SERVICE22-INDIA-FranchiseC-I;DEP02;SERVICE22;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise C;I;N;N;AREA01;ACTUALS
SERVICE22-INDIA-FranchiseC-J;DEP02;SERVICE22;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise C;J;N;N;AREA01;ACTUALS
SERVICE22-INDIA-FranchiseC-O;DEP02;SERVICE22;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise C;O;N;N;AREA01;ACTUALS
SERVICE02-INDIA-FranchiseC-O;DEP02;SERVICE02;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise C;O;N;N;AREA01;ACTUALS
SERVICE33-UK-FranchiseC-Y;DEP03;SERVICE33;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise C;Y;Y;Y;AREA01;ACTUALS
SERVICE33-UK-FranchiseC-D;DEP03;SERVICE33;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise C;D;Y;Y;AREA01;ACTUALS
SERVICE33-UK-FranchiseC-E;DEP03;SERVICE33;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise C;E;Y;Y;AREA01;ACTUALS
