id;tower_id;name;created_at;updated_at;source_le;franchise;recipient_le;catalogue;active;area;scenario
SERVICE33-UK-FranchiseC-I;DEP03;SERVICE33;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise C;I;N;N;AREA01;ACTUALS
SERVICE33-UK-FranchiseC-J;DEP03;SERVICE33;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise C;J;N;N;AREA01;ACTUALS
SERVICE33-UK-FranchiseC-O;DEP03;SERVICE33;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise C;O;N;N;AREA01;ACTUALS
SERVICE33-INDIA-FranchiseC-Y;DEP03;SERVICE33;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise C;Y;Y;Y;AREA01;ACTUALS
SERVICE33-INDIA-FranchiseC-D;DEP03;SERVICE33;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise C;D;Y;Y;AREA01;ACTUALS
SERVICE33-INDIA-FranchiseC-E;DEP03;SERVICE33;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise C;E;Y;Y;AREA01;ACTUALS
SERVICE33-INDIA-FranchiseC-I;DEP03;SERVICE33;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise C;I;N;N;AREA01;ACTUALS
SERVICE33-INDIA-FranchiseC-J;DEP03;SERVICE33;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise C;J;N;N;AREA01;ACTUALS
SERVICE33-INDIA-FranchiseC-O;DEP03;SERVICE33;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise C;O;N;N;AREA01;ACTUALS
SERVICE12-UK-FranchiseC-J;DEP01;SERVICE12;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise C;J;N;N;AREA01;ACTUALS
SERVICE02-INDIA-FranchiseA-A;DEP02;SERVICE02;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise A;A;Y;Y;AREA01;ACTUALS
SERVICE02-INDIA-FranchiseA-B;DEP02;SERVICE02;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise A;B;Y;Y;AREA01;ACTUALS
SERVICE11-UK-FranchiseA-A;DEP01;SERVICE11;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;UK;Franchise A;A;Y;Y;AREA01;ACTUALS
SERVICE02-INDIA-FranchiseB-A;DEP02;SERVICE02;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise B;A;Y;Y;AREA01;ACTUALS
SERVICE02-INDIA-FranchiseB-B;DEP02;SERVICE02;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise B;B;Y;Y;AREA01;ACTUALS
SERVICE02-INDIA-FranchiseC-Y;DEP02;SERVICE02;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise C;Y;Y;Y;AREA01;ACTUALS
SERVICE02-INDIA-FranchiseC-D;DEP02;SERVICE02;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise C;D;Y;Y;AREA01;ACTUALS
SERVICE02-INDIA-FranchiseC-E;DEP02;SERVICE02;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise C;E;Y;Y;AREA01;ACTUALS
SERVICE02-INDIA-FranchiseC-I;DEP02;SERVICE02;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise C;I;N;N;AREA01;ACTUALS
SERVICE02-INDIA-FranchiseC-J;DEP02;SERVICE02;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise C;J;N;N;AREA01;ACTUALS
SERVICE01-INDIA-FranchiseC-O;DEP01;SERVICE01;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise C;O;N;N;AREA01;ACTUALS
SERVICE03-UK-FranchiseC-Y;DEP03;SERVICE03;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise C;Y;Y;Y;AREA01;ACTUALS
SERVICE03-UK-FranchiseC-D;DEP03;SERVICE03;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise C;D;Y;Y;AREA01;ACTUALS
SERVICE03-UK-FranchiseC-E;DEP03;SERVICE03;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise C;E;Y;Y;AREA01;ACTUALS
SERVICE03-UK-FranchiseC-I;DEP03;SERVICE03;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise C;I;N;N;AREA01;ACTUALS
SERVICE03-UK-FranchiseC-J;DEP03;SERVICE03;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise C;J;N;N;AREA01;ACTUALS
SERVICE03-UK-FranchiseC-O;DEP03;SERVICE03;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise C;O;N;N;AREA01;ACTUALS
SERVICE03-INDIA-FranchiseC-Y;DEP03;SERVICE03;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise C;Y;Y;Y;AREA01;ACTUALS
SERVICE03-INDIA-FranchiseC-D;DEP03;SERVICE03;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise C;D;Y;Y;AREA01;ACTUALS
SERVICE03-INDIA-FranchiseC-E;DEP03;SERVICE03;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise C;E;Y;Y;AREA01;ACTUALS
SERVICE03-INDIA-FranchiseC-I;DEP03;SERVICE03;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise C;I;N;N;AREA01;ACTUALS
SERVICE03-INDIA-FranchiseC-J;DEP03;SERVICE03;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise C;J;N;N;AREA01;ACTUALS
SERVICE03-INDIA-FranchiseC-O;DEP03;SERVICE03;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise C;O;N;N;AREA01;ACTUALS
SERVICE44-UK-FranchiseC-Y;DEP04;SERVICE44;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise C;Y;Y;Y;AREA01;ACTUALS
SERVICE44-UK-FranchiseC-D;DEP04;SERVICE44;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise C;D;Y;Y;AREA01;ACTUALS
SERVICE44-UK-FranchiseC-E;DEP04;SERVICE44;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise C;E;Y;Y;AREA01;ACTUALS
SERVICE44-UK-FranchiseC-I;DEP04;SERVICE44;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise C;I;N;N;AREA01;ACTUALS
SERVICE44-UK-FranchiseC-J;DEP04;SERVICE44;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise C;J;N;N;AREA01;ACTUALS
SERVICE44-UK-FranchiseC-O;DEP04;SERVICE44;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise C;O;N;N;AREA01;ACTUALS
SERVICE44-INDIA-FranchiseC-Y;DEP04;SERVICE44;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise C;Y;Y;Y;AREA01;ACTUALS
SERVICE44-INDIA-FranchiseC-D;DEP04;SERVICE44;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise C;D;Y;Y;AREA01;ACTUALS
SERVICE44-INDIA-FranchiseC-E;DEP04;SERVICE44;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise C;E;Y;Y;AREA01;ACTUALS
SERVICE44-INDIA-FranchiseC-I;DEP04;SERVICE44;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise C;I;N;N;AREA01;ACTUALS
SERVICE44-INDIA-FranchiseC-J;DEP04;SERVICE44;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise C;J;N;N;AREA01;ACTUALS
SERVICE44-INDIA-FranchiseC-O;DEP04;SERVICE44;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise C;O;N;N;AREA01;ACTUALS
SERVICE04-UK-FranchiseC-Y;DEP04;SERVICE04;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise C;Y;Y;Y;AREA01;ACTUALS
SERVICE04-UK-FranchiseC-D;DEP04;SERVICE04;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise C;D;Y;Y;AREA01;ACTUALS
SERVICE04-UK-FranchiseC-E;DEP04;SERVICE04;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise C;E;Y;Y;AREA01;ACTUALS
SERVICE04-UK-FranchiseC-I;DEP04;SERVICE04;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise C;I;N;N;AREA01;ACTUALS
SERVICE04-UK-FranchiseC-J;DEP04;SERVICE04;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise C;J;N;N;AREA01;ACTUALS
SERVICE04-UK-FranchiseC-O;DEP04;SERVICE04;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise C;O;N;N;AREA01;ACTUALS
SERVICE04-INDIA-FranchiseC-Y;DEP04;SERVICE04;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise C;Y;Y;Y;AREA01;ACTUALS
SERVICE04-INDIA-FranchiseC-D;DEP04;SERVICE04;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise C;D;Y;Y;AREA01;ACTUALS
SERVICE04-INDIA-FranchiseC-E;DEP04;SERVICE04;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise C;E;Y;Y;AREA01;ACTUALS
SERVICE04-INDIA-FranchiseC-I;DEP04;SERVICE04;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise C;I;N;N;AREA01;ACTUALS
SERVICE04-INDIA-FranchiseC-J;DEP04;SERVICE04;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise C;J;N;N;AREA01;ACTUALS
SERVICE04-INDIA-FranchiseC-O;DEP04;SERVICE04;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise C;O;N;N;AREA01;ACTUALS
SERVICE11-UK-FranchiseC-Y;DEP01;SERVICE11;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;UK;Franchise C;Y;Y;Y;AREA01;ACTUALS
SERVICE11-UK-FranchiseC-D;DEP01;SERVICE11;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;UK;Franchise C;D;Y;Y;AREA01;ACTUALS
SERVICE11-UK-FranchiseC-E;DEP01;SERVICE11;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;UK;Franchise C;E;Y;Y;AREA01;ACTUALS
SERVICE12-UK-FranchiseC-O;DEP01;SERVICE12;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise C;O;N;N;AREA01;ACTUALS
SERVICE14-UK-FranchiseC-Y;DEP01;SERVICE14;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise C;Y;Y;Y;AREA01;ACTUALS
SERVICE14-UK-FranchiseC-D;DEP01;SERVICE14;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise C;D;Y;Y;AREA01;ACTUALS
SERVICE14-UK-FranchiseC-E;DEP01;SERVICE14;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise C;E;Y;Y;AREA01;ACTUALS
SERVICE14-UK-FranchiseC-I;DEP01;SERVICE14;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise C;I;N;N;AREA01;ACTUALS
SERVICE14-UK-FranchiseC-J;DEP01;SERVICE14;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise C;J;N;N;AREA01;ACTUALS
SERVICE14-UK-FranchiseC-O;DEP01;SERVICE14;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise C;O;N;N;AREA01;ACTUALS
SERVICE14-INDIA-FranchiseC-Y;DEP01;SERVICE14;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise C;Y;Y;Y;AREA01;ACTUALS
SERVICE14-INDIA-FranchiseC-D;DEP01;SERVICE14;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise C;D;Y;Y;AREA01;ACTUALS
SERVICE14-INDIA-FranchiseC-E;DEP01;SERVICE14;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise C;E;Y;Y;AREA01;ACTUALS
SERVICE22-UK-FranchiseA-B;DEP02;SERVICE22;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise A;B;Y;Y;AREA01;ACTUALS
SERVICE22-INDIA-FranchiseA-A;DEP02;SERVICE22;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise A;A;Y;Y;AREA01;ACTUALS
SERVICE22-INDIA-FranchiseA-B;DEP02;SERVICE22;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise A;B;Y;Y;AREA01;ACTUALS
SERVICE22-UK-FranchiseB-A;DEP02;SERVICE22;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise B;A;Y;Y;AREA01;ACTUALS
SERVICE11-UK-FranchiseC-I;DEP01;SERVICE11;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;UK;Franchise C;I;N;N;AREA01;ACTUALS
SERVICE11-UK-FranchiseC-J;DEP01;SERVICE11;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;UK;Franchise C;J;N;N;AREA01;ACTUALS
SERVICE11-UK-FranchiseC-O;DEP01;SERVICE11;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;UK;Franchise C;O;N;N;AREA01;ACTUALS
SERVICE11-INDIA-FranchiseC-Y;DEP01;SERVICE11;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise C;Y;Y;Y;AREA01;ACTUALS
SERVICE11-INDIA-FranchiseC-D;DEP01;SERVICE11;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise C;D;Y;Y;AREA01;ACTUALS
SERVICE11-INDIA-FranchiseC-E;DEP01;SERVICE11;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise C;E;Y;Y;AREA01;ACTUALS
SERVICE11-INDIA-FranchiseC-I;DEP01;SERVICE11;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise C;I;N;N;AREA01;ACTUALS
SERVICE11-INDIA-FranchiseC-J;DEP01;SERVICE11;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise C;J;N;N;AREA01;ACTUALS
SERVICE11-INDIA-FranchiseC-O;DEP01;SERVICE11;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise C;O;N;N;AREA01;ACTUALS
SERVICE01-UK-FranchiseD-C;DEP01;SERVICE01;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;UK;Franchise D;C;Y;Y;AREA01;ACTUALS
SERVICE01-UK-FranchiseD-V;DEP01;SERVICE01;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;UK;Franchise D;V;Y;Y;AREA01;ACTUALS
SERVICE01-UK-FranchiseD-N;DEP01;SERVICE01;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;UK;Franchise D;N;Y;Y;AREA01;ACTUALS
SERVICE01-UK-FranchiseD-M;DEP01;SERVICE01;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;UK;Franchise D;M;Y;Y;AREA01;ACTUALS
SERVICE01-UK-FranchiseD-F;DEP01;SERVICE01;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;UK;Franchise D;F;N;N;AREA01;ACTUALS
SERVICE01-UK-FranchiseD-G;DEP01;SERVICE01;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;UK;Franchise D;G;N;N;AREA01;ACTUALS
SERVICE01-UK-FranchiseD-H;DEP01;SERVICE01;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;UK;Franchise D;H;N;N;AREA01;ACTUALS
SERVICE02-UK-FranchiseD-C;DEP02;SERVICE02;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise D;C;Y;Y;AREA01;ACTUALS
SERVICE14-INDIA-FranchiseC-I;DEP01;SERVICE14;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise C;I;N;N;AREA01;ACTUALS
SERVICE14-INDIA-FranchiseC-J;DEP01;SERVICE14;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise C;J;N;N;AREA01;ACTUALS
SERVICE02-UK-FranchiseD-V;DEP02;SERVICE02;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise D;V;Y;Y;AREA01;ACTUALS
SERVICE02-UK-FranchiseD-N;DEP02;SERVICE02;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise D;N;Y;Y;AREA01;ACTUALS
SERVICE02-UK-FranchiseD-M;DEP02;SERVICE02;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise D;M;Y;Y;AREA01;ACTUALS
SERVICE02-UK-FranchiseD-F;DEP02;SERVICE02;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise D;F;N;N;AREA01;ACTUALS
SERVICE02-UK-FranchiseD-G;DEP02;SERVICE02;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise D;G;N;N;AREA01;ACTUALS
SERVICE02-UK-FranchiseD-H;DEP02;SERVICE02;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise D;H;N;N;AREA01;ACTUALS
SERVICE02-INDIA-FranchiseD-C;DEP02;SERVICE02;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise D;C;Y;Y;AREA01;ACTUALS
SERVICE02-INDIA-FranchiseD-V;DEP02;SERVICE02;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise D;V;Y;Y;AREA01;ACTUALS
SERVICE02-INDIA-FranchiseD-N;DEP02;SERVICE02;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise D;N;Y;Y;AREA01;ACTUALS
SERVICE02-INDIA-FranchiseD-M;DEP02;SERVICE02;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise D;M;Y;Y;AREA01;ACTUALS
SERVICE02-INDIA-FranchiseD-F;DEP02;SERVICE02;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise D;F;N;N;AREA01;ACTUALS
SERVICE02-INDIA-FranchiseD-G;DEP02;SERVICE02;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise D;G;N;N;AREA01;ACTUALS
SERVICE02-INDIA-FranchiseD-H;DEP02;SERVICE02;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise D;H;N;N;AREA01;ACTUALS
SERVICE22-UK-FranchiseD-C;DEP02;SERVICE22;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise D;C;Y;Y;AREA01;ACTUALS
SERVICE22-UK-FranchiseD-V;DEP02;SERVICE22;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise D;V;Y;Y;AREA01;ACTUALS
SERVICE22-UK-FranchiseD-N;DEP02;SERVICE22;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise D;N;Y;Y;AREA01;ACTUALS
SERVICE22-UK-FranchiseD-M;DEP02;SERVICE22;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise D;M;Y;Y;AREA01;ACTUALS
SERVICE22-UK-FranchiseD-F;DEP02;SERVICE22;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise D;F;N;N;AREA01;ACTUALS
SERVICE22-UK-FranchiseD-G;DEP02;SERVICE22;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise D;G;N;N;AREA01;ACTUALS
SERVICE22-UK-FranchiseD-H;DEP02;SERVICE22;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise D;H;N;N;AREA01;ACTUALS
SERVICE22-INDIA-FranchiseD-C;DEP02;SERVICE22;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise D;C;Y;Y;AREA01;ACTUALS
