id;tower_id;name;created_at;updated_at;source_le;franchise;recipient_le;catalogue;active;area;scenario
SERVICE22-INDIA-FranchiseD-V;DEP02;SERVICE22;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise D;V;Y;Y;AREA01;ACTUALS
SERVICE22-INDIA-FranchiseD-N;DEP02;SERVICE22;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise D;N;Y;Y;AREA01;ACTUALS
SERVICE14-INDIA-FranchiseC-O;DEP01;SERVICE14;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise C;O;N;N;AREA01;ACTUALS
SERVICE12-INDIA-FranchiseC-O;DEP01;SERVICE12;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise C;O;N;N;AREA01;ACTUALS
SERVICE22-INDIA-FranchiseD-M;DEP02;SERVICE22;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise D;M;Y;Y;AREA01;ACTUALS
SERVICE22-INDIA-FranchiseD-F;DEP02;SERVICE22;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise D;F;N;N;AREA01;ACTUALS
SERVICE22-INDIA-FranchiseD-G;DEP02;SERVICE22;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise D;G;N;N;AREA01;ACTUALS
SERVICE22-INDIA-FranchiseD-H;DEP02;SERVICE22;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise D;H;N;N;AREA01;ACTUALS
SERVICE03-INDIA-FranchiseD-C;DEP03;SERVICE03;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise D;C;Y;Y;AREA01;ACTUALS
SERVICE03-INDIA-FranchiseD-V;DEP03;SERVICE03;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise D;V;Y;Y;AREA01;ACTUALS
SERVICE03-INDIA-FranchiseD-N;DEP03;SERVICE03;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise D;N;Y;Y;AREA01;ACTUALS
SERVICE03-INDIA-FranchiseD-M;DEP03;SERVICE03;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise D;M;Y;Y;AREA01;ACTUALS
SERVICE03-INDIA-FranchiseD-F;DEP03;SERVICE03;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise D;F;N;N;AREA01;ACTUALS
SERVICE03-INDIA-FranchiseD-G;DEP03;SERVICE03;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise D;G;N;N;AREA01;ACTUALS
SERVICE03-INDIA-FranchiseD-H;DEP03;SERVICE03;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise D;H;N;N;AREA01;ACTUALS
SERVICE33-UK-FranchiseD-C;DEP03;SERVICE33;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise D;C;Y;Y;AREA01;ACTUALS
SERVICE33-UK-FranchiseD-V;DEP03;SERVICE33;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise D;V;Y;Y;AREA01;ACTUALS
SERVICE33-UK-FranchiseD-N;DEP03;SERVICE33;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise D;N;Y;Y;AREA01;ACTUALS
SERVICE33-UK-FranchiseD-M;DEP03;SERVICE33;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise D;M;Y;Y;AREA01;ACTUALS
SERVICE33-UK-FranchiseD-F;DEP03;SERVICE33;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise D;F;N;N;AREA01;ACTUALS
SERVICE33-UK-FranchiseD-G;DEP03;SERVICE33;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise D;G;N;N;AREA01;ACTUALS
SERVICE33-UK-FranchiseD-H;DEP03;SERVICE33;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise D;H;N;N;AREA01;ACTUALS
SERVICE33-INDIA-FranchiseD-C;DEP03;SERVICE33;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise D;C;Y;Y;AREA01;ACTUALS
SERVICE33-INDIA-FranchiseD-V;DEP03;SERVICE33;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise D;V;Y;Y;AREA01;ACTUALS
SERVICE33-INDIA-FranchiseD-N;DEP03;SERVICE33;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise D;N;Y;Y;AREA01;ACTUALS
SERVICE33-INDIA-FranchiseD-M;DEP03;SERVICE33;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise D;M;Y;Y;AREA01;ACTUALS
SERVICE33-INDIA-FranchiseD-F;DEP03;SERVICE33;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise D;F;N;N;AREA01;ACTUALS
SERVICE33-INDIA-FranchiseD-G;DEP03;SERVICE33;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise D;G;N;N;AREA01;ACTUALS
SERVICE33-INDIA-FranchiseD-H;DEP03;SERVICE33;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise D;H;N;N;AREA01;ACTUALS
SERVICE03-UK-FranchiseD-C;DEP03;SERVICE03;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise D;C;Y;Y;AREA01;ACTUALS
SERVICE03-UK-FranchiseD-V;DEP03;SERVICE03;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise D;V;Y;Y;AREA01;ACTUALS
SERVICE03-UK-FranchiseD-N;DEP03;SERVICE03;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise D;N;Y;Y;AREA01;ACTUALS
SERVICE03-UK-FranchiseD-M;DEP03;SERVICE03;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise D;M;Y;Y;AREA01;ACTUALS
SERVICE03-UK-FranchiseD-F;DEP03;SERVICE03;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise D;F;N;N;AREA01;ACTUALS
SERVICE03-UK-FranchiseD-G;DEP03;SERVICE03;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise D;G;N;N;AREA01;ACTUALS
SERVICE03-UK-FranchiseD-H;DEP03;SERVICE03;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise D;H;N;N;AREA01;ACTUALS
SERVICE04-INDIA-FranchiseD-C;DEP04;SERVICE04;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise D;C;Y;Y;AREA01;ACTUALS
SERVICE04-INDIA-FranchiseD-V;DEP04;SERVICE04;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise D;V;Y;Y;AREA01;ACTUALS
SERVICE04-INDIA-FranchiseD-N;DEP04;SERVICE04;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise D;N;Y;Y;AREA01;ACTUALS
SERVICE04-INDIA-FranchiseD-M;DEP04;SERVICE04;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise D;M;Y;Y;AREA01;ACTUALS
SERVICE04-INDIA-FranchiseD-F;DEP04;SERVICE04;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise D;F;N;N;AREA01;ACTUALS
SERVICE04-INDIA-FranchiseD-G;DEP04;SERVICE04;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise D;G;N;N;AREA01;ACTUALS
SERVICE04-INDIA-FranchiseD-H;DEP04;SERVICE04;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise D;H;N;N;AREA01;ACTUALS
SERVICE44-UK-FranchiseD-C;DEP04;SERVICE44;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise D;C;Y;Y;AREA01;ACTUALS
SERVICE44-UK-FranchiseD-V;DEP04;SERVICE44;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise D;V;Y;Y;AREA01;ACTUALS
SERVICE44-UK-FranchiseD-N;DEP04;SERVICE44;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise D;N;Y;Y;AREA01;ACTUALS
SERVICE44-UK-FranchiseD-M;DEP04;SERVICE44;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise D;M;Y;Y;AREA01;ACTUALS
SERVICE44-UK-FranchiseD-F;DEP04;SERVICE44;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise D;F;N;N;AREA01;ACTUALS
SERVICE44-UK-FranchiseD-G;DEP04;SERVICE44;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise D;G;N;N;AREA01;ACTUALS
SERVICE44-UK-FranchiseD-H;DEP04;SERVICE44;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise D;H;N;N;AREA01;ACTUALS
SERVICE44-INDIA-FranchiseD-C;DEP04;SERVICE44;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise D;C;Y;Y;AREA01;ACTUALS
SERVICE44-INDIA-FranchiseD-V;DEP04;SERVICE44;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise D;V;Y;Y;AREA01;ACTUALS
SERVICE44-INDIA-FranchiseD-N;DEP04;SERVICE44;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise D;N;Y;Y;AREA01;ACTUALS
SERVICE44-INDIA-FranchiseD-M;DEP04;SERVICE44;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise D;M;Y;Y;AREA01;ACTUALS
SERVICE44-INDIA-FranchiseD-F;DEP04;SERVICE44;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise D;F;N;N;AREA01;ACTUALS
SERVICE44-INDIA-FranchiseD-G;DEP04;SERVICE44;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise D;G;N;N;AREA01;ACTUALS
SERVICE44-INDIA-FranchiseD-H;DEP04;SERVICE44;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise D;H;N;N;AREA01;ACTUALS
SERVICE04-UK-FranchiseD-C;DEP04;SERVICE04;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise D;C;Y;Y;AREA01;ACTUALS
SERVICE04-UK-FranchiseD-V;DEP04;SERVICE04;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise D;V;Y;Y;AREA01;ACTUALS
SERVICE04-UK-FranchiseD-N;DEP04;SERVICE04;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise D;N;Y;Y;AREA01;ACTUALS
SERVICE04-UK-FranchiseD-M;DEP04;SERVICE04;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise D;M;Y;Y;AREA01;ACTUALS
SERVICE04-UK-FranchiseD-F;DEP04;SERVICE04;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise D;F;N;N;AREA01;ACTUALS
SERVICE04-UK-FranchiseD-G;DEP04;SERVICE04;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise D;G;N;N;AREA01;ACTUALS
SERVICE04-UK-FranchiseD-H;DEP04;SERVICE04;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise D;H;N;N;AREA01;ACTUALS
SERVICE11-UK-FranchiseD-C;DEP01;SERVICE11;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;UK;Franchise D;C;Y;Y;AREA01;ACTUALS
SERVICE11-UK-FranchiseD-V;DEP01;SERVICE11;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;UK;Franchise D;V;Y;Y;AREA01;ACTUALS
SERVICE11-UK-FranchiseD-N;DEP01;SERVICE11;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;UK;Franchise D;N;Y;Y;AREA01;ACTUALS
SERVICE11-UK-FranchiseD-M;DEP01;SERVICE11;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;UK;Franchise D;M;Y;Y;AREA01;ACTUALS
SERVICE11-UK-FranchiseD-F;DEP01;SERVICE11;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;UK;Franchise D;F;N;N;AREA01;ACTUALS
SERVICE11-UK-FranchiseD-G;DEP01;SERVICE11;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;UK;Franchise D;G;N;N;AREA01;ACTUALS
SERVICE11-UK-FranchiseD-H;DEP01;SERVICE11;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;UK;Franchise D;H;N;N;AREA01;ACTUALS
SERVICE11-INDIA-FranchiseD-C;DEP01;SERVICE11;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise D;C;Y;Y;AREA01;ACTUALS
SERVICE11-INDIA-FranchiseD-V;DEP01;SERVICE11;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise D;V;Y;Y;AREA01;ACTUALS
SERVICE11-INDIA-FranchiseD-N;DEP01;SERVICE11;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise D;N;Y;Y;AREA01;ACTUALS
SERVICE11-INDIA-FranchiseD-M;DEP01;SERVICE11;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise D;M;Y;Y;AREA01;ACTUALS
SERVICE11-INDIA-FranchiseD-F;DEP01;SERVICE11;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise D;F;N;N;AREA01;ACTUALS
SERVICE11-INDIA-FranchiseD-G;DEP01;SERVICE11;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise D;G;N;N;AREA01;ACTUALS
SERVICE11-INDIA-FranchiseD-H;DEP01;SERVICE11;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise D;H;N;N;AREA01;ACTUALS
SERVICE01-UK-FranchiseE-K;DEP01;SERVICE01;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;UK;Franchise E;K;Y;Y;AREA01;ACTUALS
SERVICE01-UK-FranchiseE-L;DEP01;SERVICE01;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;UK;Franchise E;L;Y;Y;AREA01;ACTUALS
SERVICE01-UK-FranchiseE-P;DEP01;SERVICE01;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;UK;Franchise E;P;N;N;AREA01;ACTUALS
SERVICE01-UK-FranchiseE-R;DEP01;SERVICE01;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;UK;Franchise E;R;N;N;AREA01;ACTUALS
SERVICE01-UK-FranchiseE-S;DEP01;SERVICE01;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;UK;Franchise E;S;N;N;AREA01;ACTUALS
SERVICE22-INDIA-FranchiseE-L;DEP02;SERVICE22;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise E;L;Y;Y;AREA01;ACTUALS
SERVICE22-INDIA-FranchiseE-P;DEP02;SERVICE22;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise E;P;N;N;AREA01;ACTUALS
SERVICE22-INDIA-FranchiseE-R;DEP02;SERVICE22;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise E;R;N;N;AREA01;ACTUALS
SERVICE02-UK-FranchiseE-K;DEP02;SERVICE02;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise E;K;Y;Y;AREA01;ACTUALS
SERVICE02-UK-FranchiseE-L;DEP02;SERVICE02;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise E;L;Y;Y;AREA01;ACTUALS
SERVICE02-UK-FranchiseE-P;DEP02;SERVICE02;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise E;P;N;N;AREA01;ACTUALS
SERVICE02-UK-FranchiseE-R;DEP02;SERVICE02;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise E;R;N;N;AREA01;ACTUALS
SERVICE02-UK-FranchiseE-S;DEP02;SERVICE02;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise E;S;N;N;AREA01;ACTUALS
SERVICE02-INDIA-FranchiseE-K;DEP02;SERVICE02;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise E;K;Y;Y;AREA01;ACTUALS
SERVICE02-INDIA-FranchiseE-L;DEP02;SERVICE02;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise E;L;Y;Y;AREA01;ACTUALS
SERVICE02-INDIA-FranchiseE-P;DEP02;SERVICE02;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise E;P;N;N;AREA01;ACTUALS
SERVICE02-INDIA-FranchiseE-R;DEP02;SERVICE02;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise E;R;N;N;AREA01;ACTUALS
SERVICE02-INDIA-FranchiseE-S;DEP02;SERVICE02;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise E;S;N;N;AREA01;ACTUALS
SERVICE22-UK-FranchiseE-K;DEP02;SERVICE22;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise E;K;Y;Y;AREA01;ACTUALS
SERVICE22-UK-FranchiseE-L;DEP02;SERVICE22;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise E;L;Y;Y;AREA01;ACTUALS
SERVICE22-UK-FranchiseE-P;DEP02;SERVICE22;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise E;P;N;N;AREA01;ACTUALS
SERVICE22-UK-FranchiseE-R;DEP02;SERVICE22;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise E;R;N;N;AREA01;ACTUALS
SERVICE22-UK-FranchiseE-S;DEP02;SERVICE22;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise E;S;N;N;AREA01;ACTUALS
SERVICE22-INDIA-FranchiseE-K;DEP02;SERVICE22;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise E;K;Y;Y;AREA01;ACTUALS
SERVICE22-INDIA-FranchiseE-S;DEP02;SERVICE22;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise E;S;N;N;AREA01;ACTUALS
SERVICE03-INDIA-FranchiseE-K;DEP03;SERVICE03;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise E;K;Y;Y;AREA01;ACTUALS
SERVICE03-INDIA-FranchiseE-L;DEP03;SERVICE03;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise E;L;Y;Y;AREA01;ACTUALS
SERVICE03-INDIA-FranchiseE-P;DEP03;SERVICE03;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise E;P;N;N;AREA01;ACTUALS
SERVICE03-INDIA-FranchiseE-R;DEP03;SERVICE03;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise E;R;N;N;AREA01;ACTUALS
SERVICE03-INDIA-FranchiseE-S;DEP03;SERVICE03;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise E;S;N;N;AREA01;ACTUALS
SERVICE33-UK-FranchiseE-K;DEP03;SERVICE33;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise E;K;Y;Y;AREA01;ACTUALS
SERVICE33-UK-FranchiseE-L;DEP03;SERVICE33;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise E;L;Y;Y;AREA01;ACTUALS
SERVICE33-UK-FranchiseE-P;DEP03;SERVICE33;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise E;P;N;N;AREA01;ACTUALS
SERVICE33-UK-FranchiseE-R;DEP03;SERVICE33;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise E;R;N;N;AREA01;ACTUALS
SERVICE33-UK-FranchiseE-S;DEP03;SERVICE33;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise E;S;N;N;AREA01;ACTUALS
SERVICE33-INDIA-FranchiseE-K;DEP03;SERVICE33;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise E;K;Y;Y;AREA01;ACTUALS
