id;tower_id;name;created_at;updated_at;source_le;franchise;recipient_le;catalogue;active;area;scenario
SERVICE33-INDIA-FranchiseE-L;DEP03;SERVICE33;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise E;L;Y;Y;AREA01;ACTUALS
SERVICE33-INDIA-FranchiseE-P;DEP03;SERVICE33;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise E;P;N;N;AREA01;ACTUALS
SERVICE33-INDIA-FranchiseE-R;DEP03;SERVICE33;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise E;R;N;N;AREA01;ACTUALS
SERVICE03-UK-FranchiseE-K;DEP03;SERVICE03;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise E;K;Y;Y;AREA01;ACTUALS
SERVICE03-UK-FranchiseE-L;DEP03;SERVICE03;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise E;L;Y;Y;AREA01;ACTUALS
SERVICE03-UK-FranchiseE-P;DEP03;SERVICE03;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise E;P;N;N;AREA01;ACTUALS
SERVICE03-UK-FranchiseE-R;DEP03;SERVICE03;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise E;R;N;N;AREA01;ACTUALS
SERVICE03-UK-FranchiseE-S;DEP03;SERVICE03;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise E;S;N;N;AREA01;ACTUALS
SERVICE33-INDIA-FranchiseE-S;DEP03;SERVICE33;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise E;S;N;N;AREA01;ACTUALS
SERVICE04-INDIA-FranchiseE-K;DEP04;SERVICE04;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise E;K;Y;Y;AREA01;ACTUALS
SERVICE04-INDIA-FranchiseE-L;DEP04;SERVICE04;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise E;L;Y;Y;AREA01;ACTUALS
SERVICE04-INDIA-FranchiseE-P;DEP04;SERVICE04;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise E;P;N;N;AREA01;ACTUALS
SERVICE04-INDIA-FranchiseE-R;DEP04;SERVICE04;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise E;R;N;N;AREA01;ACTUALS
SERVICE04-INDIA-FranchiseE-S;DEP04;SERVICE04;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise E;S;N;N;AREA01;ACTUALS
SERVICE44-UK-FranchiseE-K;DEP04;SERVICE44;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise E;K;Y;Y;AREA01;ACTUALS
SERVICE44-UK-FranchiseE-L;DEP04;SERVICE44;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise E;L;Y;Y;AREA01;ACTUALS
SERVICE44-UK-FranchiseE-P;DEP04;SERVICE44;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise E;P;N;N;AREA01;ACTUALS
SERVICE44-UK-FranchiseE-R;DEP04;SERVICE44;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise E;R;N;N;AREA01;ACTUALS
SERVICE44-UK-FranchiseE-S;DEP04;SERVICE44;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise E;S;N;N;AREA01;ACTUALS
SERVICE44-INDIA-FranchiseE-K;DEP04;SERVICE44;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise E;K;Y;Y;AREA01;ACTUALS
SERVICE44-INDIA-FranchiseE-L;DEP04;SERVICE44;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise E;L;Y;Y;AREA01;ACTUALS
SERVICE44-INDIA-FranchiseE-P;DEP04;SERVICE44;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise E;P;N;N;AREA01;ACTUALS
SERVICE44-INDIA-FranchiseE-R;DEP04;SERVICE44;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise E;R;N;N;AREA01;ACTUALS
SERVICE04-UK-FranchiseE-K;DEP04;SERVICE04;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise E;K;Y;Y;AREA01;ACTUALS
SERVICE04-UK-FranchiseE-L;DEP04;SERVICE04;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise E;L;Y;Y;AREA01;ACTUALS
SERVICE04-UK-FranchiseE-P;DEP04;SERVICE04;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise E;P;N;N;AREA01;ACTUALS
SERVICE04-UK-FranchiseE-R;DEP04;SERVICE04;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise E;R;N;N;AREA01;ACTUALS
SERVICE04-UK-FranchiseE-S;DEP04;SERVICE04;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise E;S;N;N;AREA01;ACTUALS
SERVICE44-INDIA-FranchiseE-S;DEP04;SERVICE44;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise E;S;N;N;AREA01;ACTUALS
SERVICE11-UK-FranchiseE-K;DEP01;SERVICE11;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;UK;Franchise E;K;Y;Y;AREA01;ACTUALS
SERVICE11-UK-FranchiseE-L;DEP01;SERVICE11;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;UK;Franchise E;L;Y;Y;AREA01;ACTUALS
SERVICE11-UK-FranchiseE-P;DEP01;SERVICE11;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;UK;Franchise E;P;N;N;AREA01;ACTUALS
SERVICE11-UK-FranchiseE-R;DEP01;SERVICE11;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;UK;Franchise E;R;N;N;AREA01;ACTUALS
SERVICE11-UK-FranchiseE-S;DEP01;SERVICE11;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;UK;Franchise E;S;N;N;AREA01;ACTUALS
SERVICE11-INDIA-FranchiseE-K;DEP01;SERVICE11;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise E;K;Y;Y;AREA01;ACTUALS
SERVICE11-INDIA-FranchiseE-L;DEP01;SERVICE11;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise E;L;Y;Y;AREA01;ACTUALS
SERVICE11-INDIA-FranchiseE-P;DEP01;SERVICE11;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise E;P;N;N;AREA01;ACTUALS
SERVICE11-INDIA-FranchiseE-R;DEP01;SERVICE11;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise E;R;N;N;AREA01;ACTUALS
SERVICE11-INDIA-FranchiseE-S;DEP01;SERVICE11;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise E;S;N;N;AREA01;ACTUALS
SERVICE01-UK-FranchiseF-A;DEP01;SERVICE01;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;UK;Franchise F;A;Y;Y;AREA01;ACTUALS
SERVICE01-UK-FranchiseF-T;DEP01;SERVICE01;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;UK;Franchise F;T;Y;Y;AREA01;ACTUALS
SERVICE02-UK-FranchiseF-A;DEP02;SERVICE02;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise F;A;Y;Y;AREA01;ACTUALS
SERVICE02-UK-FranchiseF-T;DEP02;SERVICE02;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise F;T;Y;Y;AREA01;ACTUALS
SERVICE02-INDIA-FranchiseF-A;DEP02;SERVICE02;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise F;A;Y;Y;AREA01;ACTUALS
SERVICE02-INDIA-FranchiseF-T;DEP02;SERVICE02;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise F;T;Y;Y;AREA01;ACTUALS
SERVICE22-UK-FranchiseF-A;DEP02;SERVICE22;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise F;A;Y;Y;AREA01;ACTUALS
SERVICE22-UK-FranchiseF-T;DEP02;SERVICE22;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise F;T;Y;Y;AREA01;ACTUALS
SERVICE22-INDIA-FranchiseF-A;DEP02;SERVICE22;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise F;A;Y;Y;AREA01;ACTUALS
SERVICE22-INDIA-FranchiseF-T;DEP02;SERVICE22;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise F;T;Y;Y;AREA01;ACTUALS
SERVICE03-INDIA-FranchiseF-A;DEP03;SERVICE03;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise F;A;Y;Y;AREA01;ACTUALS
SERVICE03-INDIA-FranchiseF-T;DEP03;SERVICE03;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise F;T;Y;Y;AREA01;ACTUALS
SERVICE33-UK-FranchiseF-A;DEP03;SERVICE33;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise F;A;Y;Y;AREA01;ACTUALS
SERVICE33-UK-FranchiseF-T;DEP03;SERVICE33;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise F;T;Y;Y;AREA01;ACTUALS
SERVICE03-UK-FranchiseF-A;DEP03;SERVICE03;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise F;A;Y;Y;AREA01;ACTUALS
SERVICE03-UK-FranchiseF-T;DEP03;SERVICE03;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise F;T;Y;Y;AREA01;ACTUALS
SERVICE33-INDIA-FranchiseF-A;DEP03;SERVICE33;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise F;A;Y;Y;AREA01;ACTUALS
SERVICE33-INDIA-FranchiseF-T;DEP03;SERVICE33;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise F;T;Y;Y;AREA01;ACTUALS
SERVICE04-INDIA-FranchiseF-A;DEP04;SERVICE04;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise F;A;Y;Y;AREA01;ACTUALS
SERVICE04-INDIA-FranchiseF-T;DEP04;SERVICE04;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise F;T;Y;Y;AREA01;ACTUALS
SERVICE44-UK-FranchiseF-A;DEP04;SERVICE44;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise F;A;Y;Y;AREA01;ACTUALS
SERVICE44-UK-FranchiseF-T;DEP04;SERVICE44;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise F;T;Y;Y;AREA01;ACTUALS
SERVICE04-UK-FranchiseF-A;DEP04;SERVICE04;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise F;A;Y;Y;AREA01;ACTUALS
SERVICE04-UK-FranchiseF-T;DEP04;SERVICE04;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise F;T;Y;Y;AREA01;ACTUALS
SERVICE44-INDIA-FranchiseF-A;DEP04;SERVICE44;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise F;A;Y;Y;AREA01;ACTUALS
SERVICE44-INDIA-FranchiseF-T;DEP04;SERVICE44;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise F;T;Y;Y;AREA01;ACTUALS
SERVICE11-UK-FranchiseF-A;DEP01;SERVICE11;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;UK;Franchise F;A;Y;Y;AREA01;ACTUALS
SERVICE11-UK-FranchiseF-T;DEP01;SERVICE11;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;UK;Franchise F;T;Y;Y;AREA01;ACTUALS
SERVICE11-INDIA-FranchiseF-A;DEP01;SERVICE11;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise F;A;Y;Y;AREA01;ACTUALS
SERVICE11-INDIA-FranchiseF-T;DEP01;SERVICE11;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise F;T;Y;Y;AREA01;ACTUALS
SERVICE01-UK-FranchiseG-A;DEP01;SERVICE01;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;UK;Franchise G;A;Y;Y;AREA01;ACTUALS
SERVICE01-UK-FranchiseG-Q;DEP01;SERVICE01;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;UK;Franchise G;Q;Y;Y;AREA01;ACTUALS
SERVICE02-UK-FranchiseG-A;DEP02;SERVICE02;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise G;A;Y;Y;AREA01;ACTUALS
SERVICE02-UK-FranchiseG-Q;DEP02;SERVICE02;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise G;Q;Y;Y;AREA01;ACTUALS
SERVICE02-INDIA-FranchiseG-A;DEP02;SERVICE02;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise G;A;Y;Y;AREA01;ACTUALS
SERVICE02-INDIA-FranchiseG-Q;DEP02;SERVICE02;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise G;Q;Y;Y;AREA01;ACTUALS
SERVICE22-UK-FranchiseG-A;DEP02;SERVICE22;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise G;A;Y;Y;AREA01;ACTUALS
SERVICE22-UK-FranchiseG-Q;DEP02;SERVICE22;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise G;Q;Y;Y;AREA01;ACTUALS
SERVICE22-INDIA-FranchiseG-A;DEP02;SERVICE22;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise G;A;Y;Y;AREA01;ACTUALS
SERVICE22-INDIA-FranchiseG-Q;DEP02;SERVICE22;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise G;Q;Y;Y;AREA01;ACTUALS
SERVICE03-INDIA-FranchiseG-A;DEP03;SERVICE03;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise G;A;Y;Y;AREA01;ACTUALS
SERVICE03-INDIA-FranchiseG-Q;DEP03;SERVICE03;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise G;Q;Y;Y;AREA01;ACTUALS
SERVICE33-UK-FranchiseG-A;DEP03;SERVICE33;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise G;A;Y;Y;AREA01;ACTUALS
SERVICE33-UK-FranchiseG-Q;DEP03;SERVICE33;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise G;Q;Y;Y;AREA01;ACTUALS
SERVICE03-UK-FranchiseG-A;DEP03;SERVICE03;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise G;A;Y;Y;AREA01;ACTUALS
SERVICE03-UK-FranchiseG-Q;DEP03;SERVICE03;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise G;Q;Y;Y;AREA01;ACTUALS
SERVICE33-INDIA-FranchiseG-A;DEP03;SERVICE33;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise G;A;Y;Y;AREA01;ACTUALS
SERVICE33-INDIA-FranchiseG-Q;DEP03;SERVICE33;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise G;Q;Y;Y;AREA01;ACTUALS
SERVICE12-INDIA-FranchiseA-A;DEP01;SERVICE12;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise A;A;Y;Y;AREA01;ACTUALS
SERVICE12-INDIA-FranchiseA-B;DEP01;SERVICE12;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise A;B;Y;Y;AREA01;ACTUALS
SERVICE12-INDIA-FranchiseB-A;DEP01;SERVICE12;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise B;A;Y;Y;AREA01;ACTUALS
SERVICE12-INDIA-FranchiseB-B;DEP01;SERVICE12;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise B;B;Y;Y;AREA01;ACTUALS
SERVICE12-INDIA-FranchiseC-Y;DEP01;SERVICE12;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise C;Y;Y;Y;AREA01;ACTUALS
SERVICE12-INDIA-FranchiseC-D;DEP01;SERVICE12;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise C;D;Y;Y;AREA01;ACTUALS
SERVICE12-INDIA-FranchiseC-E;DEP01;SERVICE12;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise C;E;Y;Y;AREA01;ACTUALS
SERVICE12-INDIA-FranchiseC-I;DEP01;SERVICE12;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise C;I;N;N;AREA01;ACTUALS
SERVICE12-INDIA-FranchiseC-J;DEP01;SERVICE12;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise C;J;N;N;AREA01;ACTUALS
SERVICE13-UK-FranchiseC-Y;DEP01;SERVICE13;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise C;Y;Y;Y;AREA01;ACTUALS
SERVICE13-UK-FranchiseC-D;DEP01;SERVICE13;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise C;D;Y;Y;AREA01;ACTUALS
SERVICE13-UK-FranchiseC-E;DEP01;SERVICE13;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise C;E;Y;Y;AREA01;ACTUALS
SERVICE13-UK-FranchiseC-I;DEP01;SERVICE13;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise C;I;N;N;AREA01;ACTUALS
SERVICE13-UK-FranchiseC-J;DEP01;SERVICE13;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise C;J;N;N;AREA01;ACTUALS
SERVICE13-UK-FranchiseC-O;DEP01;SERVICE13;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise C;O;N;N;AREA01;ACTUALS
SERVICE13-INDIA-FranchiseC-Y;DEP01;SERVICE13;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise C;Y;Y;Y;AREA01;ACTUALS
SERVICE13-INDIA-FranchiseC-D;DEP01;SERVICE13;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise C;D;Y;Y;AREA01;ACTUALS
SERVICE13-INDIA-FranchiseC-E;DEP01;SERVICE13;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise C;E;Y;Y;AREA01;ACTUALS
SERVICE13-INDIA-FranchiseC-I;DEP01;SERVICE13;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise C;I;N;N;AREA01;ACTUALS
SERVICE13-INDIA-FranchiseC-J;DEP01;SERVICE13;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise C;J;N;N;AREA01;ACTUALS
SERVICE13-INDIA-FranchiseC-O;DEP01;SERVICE13;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise C;O;N;N;AREA01;ACTUALS
SERVICE14-UK-FranchiseA-B;DEP01;SERVICE14;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise A;B;Y;Y;AREA01;ACTUALS
SERVICE14-INDIA-FranchiseA-A;DEP01;SERVICE14;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise A;A;Y;Y;AREA01;ACTUALS
SERVICE14-INDIA-FranchiseA-B;DEP01;SERVICE14;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise A;B;Y;Y;AREA01;ACTUALS
SERVICE14-UK-FranchiseB-A;DEP01;SERVICE14;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise B;A;Y;Y;AREA01;ACTUALS
SERVICE12-UK-FranchiseD-C;DEP01;SERVICE12;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise D;C;Y;Y;AREA01;ACTUALS
SERVICE12-UK-FranchiseD-V;DEP01;SERVICE12;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise D;V;Y;Y;AREA01;ACTUALS
SERVICE12-UK-FranchiseD-N;DEP01;SERVICE12;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise D;N;Y;Y;AREA01;ACTUALS
