id;tower_id;name;created_at;updated_at;source_le;franchise;recipient_le;catalogue;active;area;scenario
SERVICE12-UK-FranchiseD-M;DEP01;SERVICE12;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise D;M;Y;Y;AREA01;ACTUALS
SERVICE12-UK-FranchiseD-F;DEP01;SERVICE12;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise D;F;N;N;AREA01;ACTUALS
SERVICE12-UK-FranchiseD-G;DEP01;SERVICE12;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise D;G;N;N;AREA01;ACTUALS
SERVICE12-UK-FranchiseD-H;DEP01;SERVICE12;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise D;H;N;N;AREA01;ACTUALS
SERVICE12-INDIA-FranchiseD-C;DEP01;SERVICE12;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise D;C;Y;Y;AREA01;ACTUALS
SERVICE12-INDIA-FranchiseD-V;DEP01;SERVICE12;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise D;V;Y;Y;AREA01;ACTUALS
SERVICE12-INDIA-FranchiseD-N;DEP01;SERVICE12;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise D;N;Y;Y;AREA01;ACTUALS
SERVICE12-INDIA-FranchiseD-M;DEP01;SERVICE12;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise D;M;Y;Y;AREA01;ACTUALS
SERVICE12-INDIA-FranchiseD-F;DEP01;SERVICE12;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise D;F;N;N;AREA01;ACTUALS
SERVICE12-INDIA-FranchiseD-G;DEP01;SERVICE12;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise D;G;N;N;AREA01;ACTUALS
SERVICE12-INDIA-FranchiseD-H;DEP01;SERVICE12;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise D;H;N;N;AREA01;ACTUALS
SERVICE14-UK-FranchiseD-C;DEP01;SERVICE14;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise D;C;Y;Y;AREA01;ACTUALS
SERVICE14-UK-FranchiseD-V;DEP01;SERVICE14;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise D;V;Y;Y;AREA01;ACTUALS
SERVICE14-UK-FranchiseD-N;DEP01;SERVICE14;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise D;N;Y;Y;AREA01;ACTUALS
SERVICE14-UK-FranchiseD-M;DEP01;SERVICE14;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise D;M;Y;Y;AREA01;ACTUALS
SERVICE14-UK-FranchiseD-F;DEP01;SERVICE14;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise D;F;N;N;AREA01;ACTUALS
SERVICE14-UK-FranchiseD-G;DEP01;SERVICE14;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise D;G;N;N;AREA01;ACTUALS
SERVICE14-UK-FranchiseD-H;DEP01;SERVICE14;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise D;H;N;N;AREA01;ACTUALS
SERVICE14-INDIA-FranchiseD-C;DEP01;SERVICE14;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise D;C;Y;Y;AREA01;ACTUALS
SERVICE14-INDIA-FranchiseD-V;DEP01;SERVICE14;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise D;V;Y;Y;AREA01;ACTUALS
SERVICE14-INDIA-FranchiseD-N;DEP01;SERVICE14;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise D;N;Y;Y;AREA01;ACTUALS
SERVICE14-INDIA-FranchiseD-M;DEP01;SERVICE14;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise D;M;Y;Y;AREA01;ACTUALS
SERVICE14-INDIA-FranchiseD-F;DEP01;SERVICE14;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise D;F;N;N;AREA01;ACTUALS
SERVICE14-INDIA-FranchiseD-G;DEP01;SERVICE14;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise D;G;N;N;AREA01;ACTUALS
SERVICE14-INDIA-FranchiseD-H;DEP01;SERVICE14;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise D;H;N;N;AREA01;ACTUALS
SERVICE13-INDIA-FranchiseD-C;DEP01;SERVICE13;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise D;C;Y;Y;AREA01;ACTUALS
SERVICE13-INDIA-FranchiseD-V;DEP01;SERVICE13;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise D;V;Y;Y;AREA01;ACTUALS
SERVICE13-INDIA-FranchiseD-N;DEP01;SERVICE13;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise D;N;Y;Y;AREA01;ACTUALS
SERVICE13-INDIA-FranchiseD-M;DEP01;SERVICE13;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise D;M;Y;Y;AREA01;ACTUALS
SERVICE13-INDIA-FranchiseD-F;DEP01;SERVICE13;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise D;F;N;N;AREA01;ACTUALS
SERVICE13-INDIA-FranchiseD-G;DEP01;SERVICE13;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise D;G;N;N;AREA01;ACTUALS
SERVICE13-INDIA-FranchiseD-H;DEP01;SERVICE13;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise D;H;N;N;AREA01;ACTUALS
SERVICE01-UK-FranchiseA-A;DEP01;SERVICE01;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;UK;Franchise A;A;Y;Y;AREA01;ACTUALS
SERVICE01-UK-FranchiseA-B;DEP01;SERVICE01;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;UK;Franchise A;B;Y;Y;AREA01;ACTUALS
SERVICE01-INDIA-FranchiseA-A;DEP01;SERVICE01;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise A;A;Y;Y;AREA01;ACTUALS
SERVICE01-INDIA-FranchiseA-B;DEP01;SERVICE01;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise A;B;Y;Y;AREA01;ACTUALS
SERVICE02-UK-FranchiseA-A;DEP02;SERVICE02;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise A;A;Y;Y;AREA01;ACTUALS
SERVICE02-UK-FranchiseA-B;DEP02;SERVICE02;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise A;B;Y;Y;AREA01;ACTUALS
SERVICE22-UK-FranchiseA-A;DEP02;SERVICE22;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise A;A;Y;Y;AREA01;ACTUALS
SERVICE33-UK-FranchiseA-B;DEP03;SERVICE33;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise A;B;Y;Y;AREA01;ACTUALS
SERVICE13-UK-FranchiseD-C;DEP01;SERVICE13;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise D;C;Y;Y;AREA01;ACTUALS
SERVICE13-UK-FranchiseD-V;DEP01;SERVICE13;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise D;V;Y;Y;AREA01;ACTUALS
SERVICE13-UK-FranchiseD-N;DEP01;SERVICE13;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise D;N;Y;Y;AREA01;ACTUALS
SERVICE13-UK-FranchiseD-M;DEP01;SERVICE13;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise D;M;Y;Y;AREA01;ACTUALS
SERVICE13-UK-FranchiseD-F;DEP01;SERVICE13;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise D;F;N;N;AREA01;ACTUALS
SERVICE13-UK-FranchiseD-G;DEP01;SERVICE13;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise D;G;N;N;AREA01;ACTUALS
SERVICE13-UK-FranchiseD-H;DEP01;SERVICE13;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise D;H;N;N;AREA01;ACTUALS
SERVICE14-INDIA-FranchiseE-L;DEP01;SERVICE14;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise E;L;Y;Y;AREA01;ACTUALS
SERVICE14-INDIA-FranchiseE-P;DEP01;SERVICE14;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise E;P;N;N;AREA01;ACTUALS
SERVICE14-INDIA-FranchiseE-R;DEP01;SERVICE14;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise E;R;N;N;AREA01;ACTUALS
SERVICE12-UK-FranchiseE-K;DEP01;SERVICE12;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise E;K;Y;Y;AREA01;ACTUALS
SERVICE12-UK-FranchiseE-L;DEP01;SERVICE12;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise E;L;Y;Y;AREA01;ACTUALS
SERVICE12-UK-FranchiseE-P;DEP01;SERVICE12;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise E;P;N;N;AREA01;ACTUALS
SERVICE12-UK-FranchiseE-R;DEP01;SERVICE12;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise E;R;N;N;AREA01;ACTUALS
SERVICE12-UK-FranchiseE-S;DEP01;SERVICE12;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise E;S;N;N;AREA01;ACTUALS
SERVICE12-INDIA-FranchiseE-K;DEP01;SERVICE12;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise E;K;Y;Y;AREA01;ACTUALS
SERVICE12-INDIA-FranchiseE-L;DEP01;SERVICE12;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise E;L;Y;Y;AREA01;ACTUALS
SERVICE12-INDIA-FranchiseE-P;DEP01;SERVICE12;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise E;P;N;N;AREA01;ACTUALS
SERVICE12-INDIA-FranchiseE-R;DEP01;SERVICE12;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise E;R;N;N;AREA01;ACTUALS
SERVICE12-INDIA-FranchiseE-S;DEP01;SERVICE12;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise E;S;N;N;AREA01;ACTUALS
SERVICE14-UK-FranchiseE-K;DEP01;SERVICE14;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise E;K;Y;Y;AREA01;ACTUALS
SERVICE14-UK-FranchiseE-L;DEP01;SERVICE14;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise E;L;Y;Y;AREA01;ACTUALS
SERVICE14-UK-FranchiseE-P;DEP01;SERVICE14;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise E;P;N;N;AREA01;ACTUALS
SERVICE14-UK-FranchiseE-R;DEP01;SERVICE14;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise E;R;N;N;AREA01;ACTUALS
SERVICE14-UK-FranchiseE-S;DEP01;SERVICE14;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise E;S;N;N;AREA01;ACTUALS
SERVICE14-INDIA-FranchiseE-K;DEP01;SERVICE14;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise E;K;Y;Y;AREA01;ACTUALS
SERVICE14-INDIA-FranchiseE-S;DEP01;SERVICE14;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise E;S;N;N;AREA01;ACTUALS
SERVICE13-INDIA-FranchiseE-K;DEP01;SERVICE13;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise E;K;Y;Y;AREA01;ACTUALS
SERVICE13-INDIA-FranchiseE-L;DEP01;SERVICE13;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise E;L;Y;Y;AREA01;ACTUALS
SERVICE13-INDIA-FranchiseE-P;DEP01;SERVICE13;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise E;P;N;N;AREA01;ACTUALS
SERVICE13-INDIA-FranchiseE-R;DEP01;SERVICE13;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise E;R;N;N;AREA01;ACTUALS
SERVICE13-INDIA-FranchiseE-S;DEP01;SERVICE13;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise E;S;N;N;AREA01;ACTUALS
SERVICE13-UK-FranchiseE-K;DEP01;SERVICE13;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise E;K;Y;Y;AREA01;ACTUALS
SERVICE13-UK-FranchiseE-L;DEP01;SERVICE13;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise E;L;Y;Y;AREA01;ACTUALS
SERVICE13-UK-FranchiseE-P;DEP01;SERVICE13;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise E;P;N;N;AREA01;ACTUALS
SERVICE13-UK-FranchiseE-R;DEP01;SERVICE13;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise E;R;N;N;AREA01;ACTUALS
SERVICE13-UK-FranchiseE-S;DEP01;SERVICE13;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise E;S;N;N;AREA01;ACTUALS
SERVICE12-UK-FranchiseF-A;DEP01;SERVICE12;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise F;A;Y;Y;AREA01;ACTUALS
SERVICE12-UK-FranchiseF-T;DEP01;SERVICE12;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise F;T;Y;Y;AREA01;ACTUALS
SERVICE12-INDIA-FranchiseF-A;DEP01;SERVICE12;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise F;A;Y;Y;AREA01;ACTUALS
SERVICE12-INDIA-FranchiseF-T;DEP01;SERVICE12;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise F;T;Y;Y;AREA01;ACTUALS
SERVICE14-UK-FranchiseF-A;DEP01;SERVICE14;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise F;A;Y;Y;AREA01;ACTUALS
SERVICE14-UK-FranchiseF-T;DEP01;SERVICE14;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise F;T;Y;Y;AREA01;ACTUALS
SERVICE14-INDIA-FranchiseF-A;DEP01;SERVICE14;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise F;A;Y;Y;AREA01;ACTUALS
SERVICE14-INDIA-FranchiseF-T;DEP01;SERVICE14;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise F;T;Y;Y;AREA01;ACTUALS
SERVICE13-INDIA-FranchiseF-A;DEP01;SERVICE13;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise F;A;Y;Y;AREA01;ACTUALS
SERVICE13-INDIA-FranchiseF-T;DEP01;SERVICE13;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise F;T;Y;Y;AREA01;ACTUALS
SERVICE13-UK-FranchiseF-A;DEP01;SERVICE13;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise F;A;Y;Y;AREA01;ACTUALS
SERVICE13-UK-FranchiseF-T;DEP01;SERVICE13;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise F;T;Y;Y;AREA01;ACTUALS
SERVICE12-UK-FranchiseG-A;DEP01;SERVICE12;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise G;A;Y;Y;AREA01;ACTUALS
SERVICE12-UK-FranchiseG-Q;DEP01;SERVICE12;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise G;Q;Y;Y;AREA01;ACTUALS
SERVICE12-INDIA-FranchiseG-A;DEP01;SERVICE12;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise G;A;Y;Y;AREA01;ACTUALS
SERVICE12-INDIA-FranchiseG-Q;DEP01;SERVICE12;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise G;Q;Y;Y;AREA01;ACTUALS
SERVICE14-UK-FranchiseG-A;DEP01;SERVICE14;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise G;A;Y;Y;AREA01;ACTUALS
SERVICE14-UK-FranchiseG-Q;DEP01;SERVICE14;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise G;Q;Y;Y;AREA01;ACTUALS
SERVICE14-INDIA-FranchiseG-A;DEP01;SERVICE14;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise G;A;Y;Y;AREA01;ACTUALS
SERVICE14-INDIA-FranchiseG-Q;DEP01;SERVICE14;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise G;Q;Y;Y;AREA01;ACTUALS
SERVICE13-INDIA-FranchiseG-A;DEP01;SERVICE13;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise G;A;Y;Y;AREA01;ACTUALS
SERVICE13-INDIA-FranchiseG-Q;DEP01;SERVICE13;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;INDIA;Franchise G;Q;Y;Y;AREA01;ACTUALS
SERVICE13-UK-FranchiseG-A;DEP01;SERVICE13;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise G;A;Y;Y;AREA01;ACTUALS
SERVICE13-UK-FranchiseG-Q;DEP01;SERVICE13;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise G;Q;Y;Y;AREA01;ACTUALS
SERVICE12-UK-FranchiseA-A;DEP01;SERVICE12;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise A;A;Y;Y;AREA01;ACTUALS
SERVICE12-UK-FranchiseA-B;DEP01;SERVICE12;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise A;B;Y;Y;AREA01;ACTUALS
SERVICE14-UK-FranchiseA-A;DEP01;SERVICE14;2025-11-25 23:47:28.460109+00;2025-11-25 23:47:28.460109+00;UK;Franchise A;A;Y;Y;AREA01;ACTUALS
SERVICE04-INDIA-FranchiseG-A;DEP04;SERVICE04;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise G;A;Y;Y;AREA01;ACTUALS
SERVICE04-INDIA-FranchiseG-Q;DEP04;SERVICE04;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise G;Q;Y;Y;AREA01;ACTUALS
SERVICE44-UK-FranchiseG-A;DEP04;SERVICE44;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise G;A;Y;Y;AREA01;ACTUALS
SERVICE44-UK-FranchiseG-Q;DEP04;SERVICE44;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise G;Q;Y;Y;AREA01;ACTUALS
SERVICE04-UK-FranchiseG-A;DEP04;SERVICE04;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise G;A;Y;Y;AREA01;ACTUALS
SERVICE04-UK-FranchiseG-Q;DEP04;SERVICE04;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;UK;Franchise G;Q;Y;Y;AREA01;ACTUALS
SERVICE44-INDIA-FranchiseG-A;DEP04;SERVICE44;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise G;A;Y;Y;AREA01;ACTUALS
SERVICE44-INDIA-FranchiseG-Q;DEP04;SERVICE44;2025-11-15 11:32:52.265031+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise G;Q;Y;Y;AREA01;ACTUALS
SERVICE11-UK-FranchiseG-A;DEP01;SERVICE11;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;UK;Franchise G;A;Y;Y;AREA01;ACTUALS
SERVICE11-UK-FranchiseG-Q;DEP01;SERVICE11;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;UK;Franchise G;Q;Y;Y;AREA01;ACTUALS
SERVICE11-INDIA-FranchiseG-A;DEP01;SERVICE11;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise G;A;Y;Y;AREA01;ACTUALS
SERVICE11-INDIA-FranchiseG-Q;DEP01;SERVICE11;2025-11-15 11:24:46.60307+00;2025-11-25 22:10:03.004065+00;INDIA;Franchise G;Q;Y;Y;AREA01;ACTUALS